sex,height,weight
M,1.64,57.7
F,1.49,44.8
F,1.63,57.4
F,1.7,76.6
F,1.75,74.0
M,1.79,90.3
M,1.65,55.5
F,1.67,61.5
F,1.68,56.2
M,1.77,72.4
M,1.8,89.6
M,1.78,66.7
M,1.85,77.4
M,1.75,97.3
M,1.92,79.8
F,1.71,59.2
F,1.51,57.8
M,1.94,148.3
F,1.67,65.3
M,1.73,75.3
F,1.56,95.2
F,1.47,58.1
F,1.76,57.6
F,1.72,58.3
F,1.43,42.7
F,1.67,77.7
M,1.58,59.0
F,1.62,48.8
F,1.57,87.5
F,1.57,40.7
F,1.61,70.3
M,1.81,85.2
F,1.48,50.5
F,1.62,75.6
M,1.5,55.1
F,1.69,64.8
F,1.45,38.7
F,1.71,76.3
F,1.75,77.6
F,1.64,77.1
M,1.91,72.8
F,1.66,73.1
M,1.7,75.9
M,1.69,79.0
F,1.78,70.0
F,1.82,100.7
F,1.63,50.4
F,1.77,88.9
M,1.62,57.1
M,1.86,96.6
M,1.72,54.5
M,1.75,49.2
F,1.68,65.9
F,1.7,75.3
F,1.58,72.9
M,1.57,51.9
M,1.63,75.1
M,1.64,62.4
M,1.79,65.9
M,1.54,65.0
M,1.84,106.9
M,1.68,78.9
M,1.68,106.2
F,1.58,53.9
F,1.54,83.6
F,1.7,57.0
F,1.56,57.5
M,1.85,76.2
F,1.54,89.3
M,1.9,107.2
M,1.87,82.5
M,1.86,104.3
M,1.87,102.2
F,1.55,64.8
F,1.66,55.3
M,1.65,58.4
M,1.79,90.1
F,1.63,67.3
M,1.8,94.5
M,1.64,73.6
F,1.7,58.3
F,1.56,64.1
F,1.7,68.5
M,1.83,100.7
M,1.87,124.4
F,1.77,80.5
F,1.7,76.9
M,1.86,97.8
M,1.78,74.6
M,1.81,86.7
F,1.6,69.2
M,1.74,79.0
F,1.7,55.8
M,1.78,86.6
M,1.86,70.4
M,1.65,82.1
F,1.58,53.8
M,1.72,65.2
M,1.83,68.0
F,1.45,46.9
F,1.63,65.2
M,1.73,80.1
M,1.79,69.8
F,1.5,39.3
F,1.55,44.9
F,1.67,65.3
M,1.9,67.7
M,1.68,72.3
M,1.68,83.5
M,1.68,73.1
F,1.63,54.2
M,1.58,62.9
F,1.55,53.7
F,1.52,51.6
F,1.56,65.7
M,1.66,61.3
M,1.9,143.0
F,1.7,72.7
M,1.86,94.3
F,1.65,75.8
F,1.58,46.5
F,1.48,59.4
F,1.51,67.7
F,1.64,60.2
M,1.58,73.3
F,1.67,62.6
M,1.82,98.6
M,1.66,72.0
F,1.87,57.0
M,1.57,87.4
M,1.7,86.0
F,1.52,52.9
F,1.66,78.5
M,1.76,90.8
F,1.49,51.5
F,1.49,44.6
F,1.53,85.6
M,1.79,82.9
M,1.75,57.7
F,1.51,55.0
F,1.66,51.5
F,1.69,56.3
F,1.66,59.8
F,1.57,63.7
F,1.54,48.1
M,1.76,80.2
F,1.54,53.9
M,1.8,87.0
F,1.72,107.8
M,1.97,84.5
F,1.57,55.6
F,1.6,55.7
M,1.77,71.6
M,1.69,50.0
F,1.55,52.3
F,1.56,56.9
F,1.83,79.1
M,1.75,59.9
M,1.8,82.8
M,1.69,69.3
F,1.62,58.8
F,1.8,95.4
F,1.65,51.2
F,1.46,53.1
M,1.62,57.6
M,1.61,64.0
M,1.79,116.9
M,1.64,76.4
M,1.7,70.6
M,1.82,129.2
M,1.81,94.7
F,1.73,66.2
M,1.63,72.0
M,1.73,81.6
M,1.86,57.2
M,1.66,75.5
M,1.72,68.7
F,1.6,59.8
M,1.66,91.2
M,1.64,74.3
M,1.74,74.1
M,1.67,80.5
F,1.55,71.3
F,1.83,98.3
M,2.04,155.8
M,1.86,71.2
M,1.59,59.1
M,1.86,67.2
F,1.5,51.9
M,1.83,66.5
M,1.7,85.1
M,1.7,75.8
F,1.62,57.6
F,1.58,47.7
F,1.66,58.9
M,1.74,62.6
M,1.8,81.4
F,1.74,116.6
F,1.75,81.8
M,1.86,94.2
F,1.64,58.5
M,1.63,54.4
M,1.75,66.8
F,1.71,75.0
F,1.74,87.7
F,1.69,71.6
M,1.95,105.3
M,1.8,66.8
