sex,height,weight
M,1.84,71.8
M,1.58,63.4
M,1.67,79.9
F,1.64,70.5
M,1.77,74.7
F,1.51,54.5
F,1.74,56.4
F,1.79,80.9
M,1.7,69.3
F,1.57,64.0
M,1.67,52.6
F,1.81,107.7
M,1.92,83.5
M,1.8,80.7
F,1.67,73.3
M,1.74,58.1
F,1.7,46.6
F,1.54,56.8
F,1.59,71.7
M,1.71,61.4
M,1.66,80.6
F,1.83,69.8
M,1.74,70.6
M,1.85,76.7
M,1.66,75.7
F,1.74,80.3
F,1.71,77.0
M,1.69,68.8
F,1.64,69.0
F,1.68,80.7
M,1.89,79.2
M,1.8,126.6
F,1.63,59.1
F,1.71,56.9
F,1.6,59.3
F,1.55,60.1
F,1.56,66.3
M,1.74,56.5
M,1.88,88.8
F,1.78,74.9
M,1.55,85.7
M,1.59,58.6
F,1.6,59.7
F,1.69,75.3
M,1.89,74.0
M,1.53,68.9
M,1.88,81.6
F,1.51,49.1
F,1.62,57.1
M,1.78,84.4
M,1.67,53.9
F,1.49,45.7
F,1.78,68.3
F,1.76,91.5
F,1.67,67.7
F,1.68,75.1
M,1.78,86.3
M,1.86,69.1
F,1.59,71.9
M,1.88,91.3
M,1.53,49.0
F,1.67,72.4
M,1.67,73.4
F,1.82,86.8
F,1.64,57.9
F,1.59,52.5
M,1.81,72.1
M,1.75,59.1
M,1.64,52.4
F,1.58,69.6
F,1.54,68.6
M,1.58,52.1
F,1.73,57.2
F,1.59,65.1
M,1.66,57.6
F,1.57,51.1
M,1.77,112.6
F,1.7,65.3
F,1.59,63.9
M,1.72,63.0
F,1.45,41.2
M,1.82,76.0
F,1.59,50.4
M,1.89,119.0
F,1.48,87.1
F,1.69,53.6
F,1.63,54.8
F,1.64,55.7
M,1.78,79.7
F,1.53,88.4
F,1.73,55.4
F,1.62,57.2
M,1.91,78.3
M,1.79,82.8
F,1.54,65.6
F,1.65,75.3
M,1.73,52.6
F,1.55,62.8
F,1.52,47.0
F,1.89,88.5
M,1.74,60.1
F,1.68,53.2
F,1.68,82.0
M,1.6,73.4
M,1.93,89.9
M,1.75,109.7
M,1.83,77.1
F,1.6,46.4
F,1.53,51.8
M,1.85,80.7
F,1.71,96.0
F,1.51,76.3
F,1.63,76.4
F,1.81,73.8
M,1.72,74.2
M,1.66,51.8
M,1.8,117.1
F,1.47,64.1
F,1.74,62.3
M,1.74,58.4
M,1.97,62.6
M,1.77,98.6
F,1.56,50.4
F,1.42,57.9
M,1.72,113.4
M,1.77,66.1
M,1.8,88.5
F,1.62,75.9
F,1.69,96.1
M,1.83,83.4
M,1.69,80.4
F,1.59,42.6
M,1.74,63.1
M,1.91,84.4
M,1.81,127.8
M,1.88,74.6
F,1.55,57.7
F,1.59,51.5
F,1.52,65.5
M,1.74,68.0
F,1.39,44.3
M,1.68,68.5
M,1.69,88.2
F,1.75,59.4
M,1.7,68.4
F,1.46,60.8
F,1.59,85.5
M,1.74,65.8
F,1.59,69.6
F,1.53,47.5
F,1.59,96.0
M,1.83,70.7
F,1.55,66.8
F,1.45,49.9
M,1.81,91.5
M,1.87,69.0
M,1.79,86.7
M,1.76,60.3
M,1.87,80.4
F,1.68,60.0
M,1.72,114.5
M,1.75,75.7
M,1.81,76.7
M,1.75,72.1
M,1.81,70.1
M,1.81,89.5
M,1.73,69.9
M,1.45,50.9
F,1.42,55.2
F,1.53,50.7
F,1.63,63.5
M,1.77,83.9
F,1.6,71.8
F,1.62,75.0
M,1.69,80.0
F,1.75,68.0
F,1.79,79.2
M,1.8,81.8
F,1.52,61.5
M,1.63,75.3
M,1.79,94.7
F,1.49,65.2
M,1.68,78.8
M,1.71,113.0
F,1.49,64.0
M,1.79,88.3
M,1.78,69.0
M,1.84,72.2
M,1.89,92.7
M,1.79,80.8
F,1.68,112.5
M,1.76,76.0
F,1.73,63.9
F,1.5,61.5
M,1.64,65.8
M,1.68,71.6
F,1.75,71.7
F,1.6,100.1
M,1.8,83.7
M,1.69,80.9
F,1.59,96.0
F,1.68,54.7
M,1.7,82.4
M,1.64,57.9
F,1.56,62.7
M,1.65,77.8
M,1.69,84.4
M,1.92,93.3
M,1.93,87.8
M,1.86,135.4
M,1.63,73.7
M,1.77,74.5
F,1.73,56.4
F,1.64,64.1
M,1.7,75.7
M,1.81,110.2
M,1.78,93.4
M,1.93,88.2
M,1.58,84.0
M,1.75,72.5
M,1.78,70.0
F,1.54,46.3
M,1.64,63.0
M,1.71,67.0
M,1.78,87.9
F,1.67,72.3
F,1.79,89.7
F,1.46,62.7
F,1.68,78.3
M,1.46,37.7
M,1.76,82.9
F,1.55,57.1
F,1.8,67.0
F,1.64,52.1
F,1.64,51.7
F,1.64,88.2
F,1.54,46.0
F,1.61,57.9
F,1.71,79.0
M,1.87,110.1
M,1.81,95.7
M,1.67,87.2
F,1.55,45.8
M,1.72,47.4
F,1.64,64.1
M,1.7,83.9
F,1.64,59.3
M,1.91,94.0
F,1.56,51.1
M,1.77,116.2
M,1.76,78.4
F,1.75,72.7
M,1.64,52.0
F,1.64,95.5
F,1.55,65.3
F,1.66,53.2
M,1.71,61.1
F,1.55,50.0
M,1.85,91.5
F,1.88,91.9
M,1.73,70.0
M,1.79,71.8
F,1.5,59.4
M,1.75,88.2
F,1.4,45.5
F,1.78,90.8
F,1.63,79.1
M,1.6,52.8
M,1.8,104.4
M,1.69,73.2
M,1.69,94.9
F,1.5,83.4
M,1.84,134.5
M,1.67,96.6
M,1.68,52.1
M,1.84,86.7
F,1.58,52.0
F,1.63,50.3
M,1.8,129.0
M,1.8,72.7
F,1.67,101.1
M,1.82,88.6
M,1.65,65.8
F,1.64,93.4
F,1.59,54.7
F,1.63,49.4
F,1.67,94.6
F,1.73,83.4
F,1.6,72.9
M,1.86,89.5
F,1.64,45.5
F,1.59,51.5
M,1.72,56.7
F,1.57,49.9
F,1.66,82.4
M,1.74,70.3
F,1.71,59.4
M,1.9,106.3
F,1.62,45.5
F,1.65,76.4
F,1.51,47.4
M,1.72,60.2
F,1.54,45.2
F,1.52,59.7
F,1.7,77.5
F,1.62,61.5
M,1.84,73.9
F,1.75,90.3
M,1.72,103.4
M,1.84,105.4
M,1.81,62.0
M,1.74,111.7
F,1.58,59.4
F,1.64,59.6
F,1.7,76.5
M,1.89,89.7
F,1.41,39.6
F,1.76,78.9
M,1.63,70.0
M,1.71,54.9
F,1.78,73.4
M,1.85,93.4
M,1.77,103.6
F,1.55,66.0
F,1.68,69.9
M,1.53,53.5
M,1.94,76.6
F,1.59,83.6
F,1.78,107.2
M,1.77,112.4
F,1.72,57.3
M,1.71,86.0
M,1.56,67.3
M,1.75,67.3
M,1.61,61.6
M,1.75,57.0
F,1.61,90.5
M,1.53,68.3
F,1.65,67.3
F,1.76,77.4
F,1.55,50.3
F,1.76,71.5
F,1.58,40.3
F,1.54,56.6
M,1.73,65.6
F,1.56,91.2
F,1.76,68.0
M,1.75,89.1
M,1.68,75.8
F,1.67,77.2
M,1.82,62.5
M,1.76,77.8
M,1.83,82.0
M,1.62,70.2
F,1.59,56.6
F,1.65,108.6
F,1.47,55.9
F,1.6,76.5
M,1.76,89.5
M,1.76,83.9
F,1.71,59.7
M,1.74,83.4
F,1.55,71.3
M,1.68,55.6
F,1.68,78.3
M,1.83,84.9
M,1.73,72.0
M,1.88,67.0
M,1.83,73.8
F,1.59,47.9
M,1.66,67.5
F,1.6,74.6
M,1.67,58.0
M,1.91,82.0
M,1.7,76.0
M,1.75,67.7
F,1.48,49.1
M,1.74,72.9
M,1.64,75.5
M,1.79,79.5
F,1.55,56.4
M,1.75,83.8
M,1.59,51.4
F,1.7,57.4
M,1.72,66.2
M,2.03,83.2
M,1.7,83.8
F,1.69,75.2
F,1.66,51.8
F,1.71,102.7
M,1.9,93.9
M,1.72,67.6
F,1.61,59.6
F,1.48,58.8
F,1.65,60.2
M,1.77,102.4
M,1.88,74.9
F,1.63,70.3
M,2.07,88.3
M,1.84,73.9
M,1.67,96.5
M,1.62,69.5
M,1.75,67.4
M,1.86,95.3
M,1.45,62.0
M,1.8,89.7
M,1.77,88.6
M,1.75,63.6
M,1.89,97.9
F,1.61,77.2
M,1.7,68.3
M,1.81,130.7
M,1.71,62.6
M,1.59,52.1
F,1.6,68.2
F,1.55,55.3
F,1.63,52.8
M,1.87,110.2
M,1.76,79.5
M,1.77,90.2
F,1.71,83.7
F,1.73,80.9
F,1.6,76.2
M,2.0,103.1
M,1.59,46.0
F,1.52,55.6
M,1.61,93.8
M,1.75,110.5
M,1.66,53.6
M,1.69,54.0
F,1.65,64.3
M,1.8,101.1
F,1.7,74.8
F,1.63,54.9
F,1.7,75.1
F,1.42,73.4
M,1.86,81.3
M,1.81,74.3
F,1.46,49.0
F,1.67,60.8
M,1.73,55.5
F,1.69,85.8
F,1.63,75.0
M,1.66,60.3
F,1.66,55.2
F,1.65,50.7
M,1.88,83.0
M,1.91,105.7
M,1.78,83.6
F,1.65,70.9
F,1.69,76.6
F,1.67,55.2
M,1.9,69.8
M,1.65,63.6
M,1.45,39.7
F,1.74,84.3
M,1.77,85.6
M,1.76,56.1
F,1.54,55.9
M,1.79,77.7
F,1.73,68.5
M,1.78,93.0
M,1.5,63.6
M,1.7,51.8
M,1.8,76.2
F,1.55,58.7
F,1.41,58.0
M,1.72,71.1
F,1.58,58.9
F,1.63,58.1
M,1.69,67.6
F,1.68,76.5
M,1.81,66.8
F,1.58,61.0
F,1.73,70.3
M,1.72,61.3
F,1.58,52.2
M,1.74,71.1
F,1.7,69.4
M,1.77,84.8
M,1.58,74.3
M,1.72,56.4
F,1.55,89.9
M,1.79,70.0
F,1.65,65.3
M,1.99,86.9
M,1.74,81.1
M,1.74,69.5
F,1.7,68.7
M,1.86,67.6
M,1.86,102.7
F,1.59,84.8
F,1.66,52.7
M,1.85,133.2
F,1.76,94.6
M,1.63,63.5
F,1.65,73.1
F,1.67,58.6
M,1.64,68.6
M,1.81,91.2
F,1.73,86.0
F,1.57,55.8
F,1.6,56.6
M,1.85,68.1
M,1.62,61.9
M,2.01,117.7
F,1.54,44.5
F,1.57,84.1
F,1.63,64.1
F,1.55,53.6
F,1.74,92.2
M,1.8,68.7
F,1.61,52.1
M,1.82,82.4
F,1.66,64.2
F,1.81,91.8
F,1.71,99.0
M,1.9,87.6
F,1.82,87.1
F,1.57,49.2
M,1.83,95.1
F,1.65,51.2
M,1.76,109.3
F,1.79,82.2
M,1.67,60.2
F,1.52,44.3
M,1.74,53.4
M,1.57,61.2
M,1.71,57.9
F,1.64,56.6
M,1.67,52.1
M,1.72,75.5
M,1.69,72.7
M,1.78,94.5
F,1.67,85.4
F,1.48,78.9
F,1.58,57.8
M,1.66,62.9
F,1.61,49.3
M,1.7,74.1
M,1.93,94.5
M,1.79,64.7
M,1.82,80.0
F,1.73,91.4
M,1.71,83.4
F,1.66,51.2
F,1.7,59.9
M,1.69,55.2
M,1.7,54.6
F,1.83,78.4
M,1.84,98.1
M,1.77,71.1
M,1.82,80.6
F,1.83,93.7
F,1.69,73.2
F,1.61,63.5
F,1.42,45.1
F,1.53,63.3
M,1.78,66.7
F,1.5,61.0
M,1.83,79.0
M,1.85,109.1
F,1.6,76.5
M,1.7,75.2
M,1.94,84.6
F,1.52,53.6
M,1.89,87.1
M,1.92,83.0
F,1.48,77.0
M,1.79,90.3
F,1.65,51.8
M,1.72,70.3
F,1.53,43.0
M,1.76,73.4
F,1.83,73.6
F,1.58,91.3
F,1.72,84.4
M,1.69,80.4
F,1.86,93.5
M,1.84,79.3
F,1.48,42.4
F,1.69,64.9
F,1.57,65.9
M,1.63,74.6
F,1.73,56.9
F,1.53,57.1
M,1.77,118.1
F,1.68,69.4
F,1.72,77.2
M,1.78,79.6
F,1.64,57.6
F,1.75,57.5
M,1.68,62.8
M,1.66,56.5
F,1.84,75.1
F,1.69,70.2
F,1.73,79.8
F,1.39,38.9
M,1.76,85.8
M,1.72,51.1
F,1.51,56.3
M,1.87,130.8
M,1.69,112.6
F,1.66,61.7
M,1.56,50.3
F,1.55,57.3
F,1.59,71.8
M,1.86,77.3
M,1.79,71.8
M,1.75,120.6
M,1.68,109.2
F,1.6,67.3
F,1.65,79.6
F,1.52,61.1
F,1.61,56.5
F,1.74,92.5
M,1.8,68.4
F,1.47,40.8
F,1.67,57.0
F,1.69,66.4
F,1.61,68.2
M,1.56,85.7
M,1.72,94.3
M,1.88,105.2
F,1.59,64.8
F,1.69,59.0
F,1.65,100.8
M,1.6,94.7
F,1.6,55.7
M,1.72,89.3
F,1.67,56.5
F,1.67,64.7
F,1.76,74.9
F,1.61,65.0
M,1.64,80.2
F,1.6,80.2
M,1.92,60.5
M,1.76,78.0
F,1.71,54.7
M,1.5,76.4
F,1.54,56.3
M,1.85,100.1
F,1.64,77.6
M,1.73,61.9
F,1.51,65.6
F,1.46,49.0
M,1.76,83.8
F,1.53,62.1
M,1.69,102.3
M,1.63,77.8
M,1.71,111.6
M,1.79,69.9
M,1.86,74.1
M,1.9,67.0
M,1.78,114.2
F,1.82,84.9
F,1.68,47.7
M,1.8,122.5
F,1.53,69.2
F,1.6,51.9
F,1.52,64.5
M,1.7,66.6
M,1.6,69.0
F,1.65,57.7
M,1.7,76.6
M,1.79,67.1
F,1.57,48.1
M,1.67,70.2
M,1.86,92.7
F,1.63,56.6
M,1.84,65.9
M,1.64,84.3
F,1.67,82.9
M,1.68,74.3
M,1.55,56.7
M,1.76,114.3
F,1.43,37.9
M,1.72,63.1
M,1.77,72.8
M,1.78,79.5
F,1.64,75.2
M,1.73,75.6
M,1.74,111.2
M,1.85,75.8
M,1.74,56.6
F,1.68,65.8
F,1.54,51.3
M,1.57,47.3
M,1.82,91.8
M,1.77,64.5
F,1.7,83.0
M,1.68,112.4
M,1.76,66.5
F,1.68,78.0
F,1.75,49.7
M,2.0,96.4
F,1.51,55.6
F,1.62,71.7
M,1.8,114.5
M,1.67,71.2
F,1.65,78.0
M,1.64,59.1
M,1.69,81.4
F,1.72,71.9
F,1.68,79.4
M,1.75,66.6
M,1.72,83.9
F,1.62,104.9
F,1.63,70.0
F,1.8,86.9
M,1.77,70.8
F,1.78,86.6
M,1.8,82.0
F,1.7,70.7
F,1.52,59.0
M,1.66,60.1
F,1.64,59.6
M,1.88,74.1
M,1.84,99.1
F,1.71,76.4
F,1.57,59.2
F,1.57,58.4
F,1.73,74.1
F,1.74,51.5
M,1.63,63.8
M,1.78,109.9
F,1.64,90.2
M,1.67,79.9
F,1.59,55.4
M,1.71,93.4
M,1.82,80.7
M,1.79,63.2
F,1.71,63.4
M,1.64,71.7
F,1.57,66.6
F,1.64,68.2
F,1.81,57.2
M,1.77,61.0
F,1.57,67.0
F,1.58,84.4
M,1.85,67.0
M,1.84,116.8
F,1.54,59.3
F,1.52,44.6
M,1.8,80.6
M,1.79,84.8
M,1.41,64.1
M,1.75,75.1
M,1.76,92.6
M,1.81,74.6
F,1.62,64.7
M,1.75,89.0
M,1.9,72.2
F,1.65,95.2
M,1.73,73.4
M,1.79,75.0
F,1.67,94.1
F,1.68,54.3
M,1.82,89.0
F,1.66,60.0
F,1.5,52.7
F,1.53,46.5
M,1.77,62.7
M,1.51,61.9
M,1.71,54.4
M,1.84,83.0
M,1.71,77.6
M,1.56,59.4
M,1.59,81.5
F,1.58,56.0
M,1.64,73.0
M,1.78,78.0
F,1.7,63.2
F,1.6,43.1
M,1.91,74.5
F,1.65,51.8
M,1.73,80.5
F,1.74,77.2
M,1.79,68.3
M,1.86,67.7
F,1.66,54.3
F,1.67,103.8
M,1.76,54.8
F,1.65,75.2
M,1.69,82.7
F,1.4,57.4
M,1.76,84.9
F,1.64,75.0
M,1.73,58.5
M,1.66,68.3
M,1.62,77.0
F,1.78,64.9
F,1.55,61.9
F,1.82,120.4
F,1.47,48.1
F,1.63,98.2
M,1.79,64.9
F,1.72,58.8
F,1.53,54.7
M,1.84,64.7
M,1.78,77.3
F,1.56,41.0
F,1.74,58.9
F,1.56,46.2
F,1.61,62.2
M,1.68,102.9
F,1.9,62.2
F,1.59,49.9
M,1.7,82.9
M,1.62,53.0
F,1.67,54.7
F,1.63,69.8
M,1.74,88.3
M,1.77,80.3
F,1.6,86.2
F,1.48,41.6
F,1.48,75.4
M,1.86,75.4
M,1.91,89.3
M,1.81,62.4
F,1.68,46.9
F,1.65,57.1
F,1.83,99.4
M,1.91,98.7
F,1.5,40.7
F,1.57,48.1
F,1.61,72.9
M,1.54,83.3
M,1.82,64.4
F,1.69,91.2
M,1.73,59.1
M,1.85,117.4
F,1.6,64.1
F,1.72,63.1
F,1.55,61.0
F,1.73,56.5
F,1.64,66.9
F,1.69,71.0
F,1.59,71.9
F,1.61,70.1
F,1.57,57.3
M,1.78,92.5
F,1.64,76.7
F,1.39,73.2
F,1.81,95.6
F,1.65,87.4
M,1.76,89.8
M,1.77,75.6
M,1.75,60.0
M,1.85,82.6
F,1.58,50.7
M,1.84,76.6
F,1.74,68.9
M,1.65,72.6
F,1.48,56.9
F,1.53,51.7
F,1.61,94.3
F,1.66,74.0
M,1.67,73.6
F,1.69,61.5
M,1.65,74.2
F,1.47,56.2
F,1.54,68.2
M,1.85,103.1
M,1.82,70.4
F,1.64,73.6
F,1.64,73.5
M,1.57,49.6
M,1.8,60.4
M,1.8,82.4
M,1.77,88.9
M,1.79,68.8
M,1.82,87.9
F,1.52,59.9
F,1.65,100.3
F,1.5,48.8
M,1.74,83.8
M,1.72,55.0
M,1.65,81.9
M,1.78,92.4
F,1.62,60.6
M,1.72,117.3
F,1.73,58.8
M,1.68,84.1
M,1.93,100.4
M,1.85,101.0
M,1.79,65.9
M,1.88,72.2
M,1.78,77.6
M,1.74,78.4
F,1.6,47.2
M,1.7,70.1
M,1.71,77.9
F,1.65,54.8
M,1.82,67.6
F,1.73,57.6
M,1.72,69.3
F,1.59,47.7
M,1.98,73.7
M,1.67,70.6
M,1.87,63.6
M,1.8,92.2
M,1.66,57.3
F,1.4,48.0
F,1.59,60.0
M,1.84,111.5
M,1.85,92.2
F,1.61,64.3
M,1.81,125.1
F,1.65,46.1
M,1.71,66.5
F,1.64,88.8
F,1.66,54.5
M,1.81,79.5
F,1.37,50.1
M,1.61,67.3
M,1.76,87.7
F,1.43,43.7
F,1.74,77.5
M,2.0,82.3
M,1.6,48.0
M,1.63,97.2
F,1.66,81.0
F,1.71,80.2
M,1.65,73.1
M,1.96,103.0
M,1.76,82.6
F,1.62,60.2
F,1.58,48.2
M,1.95,93.6
F,1.64,46.4
M,1.6,58.6
F,1.54,49.2
F,1.7,71.6
F,1.7,53.5
M,1.75,59.3
F,1.64,56.1
M,1.62,77.2
F,1.67,58.8
M,1.61,53.5
M,1.72,80.3
F,1.53,50.6
F,1.55,44.8
F,1.68,64.7
F,1.47,60.4
M,1.89,76.8
M,1.9,73.3
F,1.49,42.4
F,1.5,59.3
M,1.76,58.8
M,1.83,66.6
M,1.69,79.8
M,1.88,86.0
M,1.58,46.2
F,1.82,90.7
M,1.67,79.4
M,1.92,104.7
F,1.49,57.6
M,1.56,58.1
F,1.55,58.5
M,1.86,91.9
F,1.63,82.7
M,1.8,90.6
F,1.62,64.0
M,1.73,69.8
F,1.63,60.8
F,1.71,78.9
F,1.66,80.3
F,1.65,67.6
M,1.65,53.7
F,1.76,73.5
M,1.69,103.0
F,1.56,47.6
M,1.73,88.3
M,1.74,74.3
F,1.57,60.5
M,1.83,70.4
F,1.69,87.4
M,1.73,63.2
M,1.6,60.8
F,1.45,53.6
F,1.81,63.2
M,1.8,86.6
M,1.81,74.4
F,1.57,61.7
F,1.72,55.7
F,1.6,56.4
F,1.61,77.0
M,1.91,130.8
F,1.5,66.6
F,1.63,75.0
F,1.59,66.7
F,1.72,74.2
M,1.82,105.5
F,1.68,55.3
M,1.58,59.5
F,1.5,60.9
M,1.74,97.8
M,1.82,92.4
F,1.52,52.1
F,1.52,61.3
F,1.78,63.0
F,1.73,62.4
M,1.63,71.5
M,1.81,82.4
F,1.53,57.1
M,1.66,48.1
M,1.87,86.6
F,1.77,77.9
F,1.76,81.5
M,1.78,103.5
M,1.73,82.9
F,1.63,65.6
F,1.66,55.2
M,1.96,90.9
F,1.46,50.7
F,1.62,76.1
F,1.85,79.5
M,1.87,70.9
F,1.78,61.3
F,1.62,64.2
F,1.57,65.6
F,1.45,51.6
M,1.65,61.4
M,1.89,82.8
F,1.45,40.6
M,1.78,66.8
M,1.68,82.7
M,1.77,83.7
M,1.63,78.2
M,1.88,73.1
M,1.77,58.2
F,1.53,48.7
M,1.66,91.3
M,1.85,130.8
M,1.61,53.8
F,1.62,54.0
F,1.53,68.3
F,1.55,79.5
F,1.66,68.6
M,1.73,78.9
M,1.71,65.2
F,1.71,82.4
M,1.7,62.8
F,1.6,60.1
F,1.43,56.2
M,1.58,71.0
F,1.62,58.9
F,1.55,68.0
M,1.61,70.7
M,1.76,57.9
M,1.76,77.9
M,1.92,102.5
F,1.59,55.3
M,1.91,104.1
F,1.92,97.2
F,1.67,57.8
F,1.69,97.3
F,1.72,86.5
F,1.54,84.7
M,1.71,78.1
F,1.59,56.5
M,1.81,64.7
M,1.71,116.2
M,1.56,53.6
M,1.73,55.7
F,1.62,76.4
F,1.64,101.5
M,1.82,66.2
F,1.51,66.5
M,1.89,82.1
F,1.66,58.5
F,1.74,63.1
M,1.78,116.4
F,1.81,74.4
F,1.76,72.3
M,1.75,67.0
F,1.67,68.5
M,1.89,88.5
F,1.5,49.1
F,1.54,45.1
M,1.83,88.4
M,1.76,92.2
M,1.99,153.5
M,1.69,49.6
M,1.82,94.2
F,1.66,54.4
M,1.89,75.2
M,1.7,54.1
F,1.49,59.5
F,1.66,68.9
M,1.8,122.0
M,1.86,102.7
F,1.63,83.8
M,1.81,95.4
F,1.7,83.3
M,1.7,61.0
M,1.73,66.3
F,1.71,70.3
F,1.7,66.3
M,1.74,71.9
M,1.73,65.5
M,1.74,71.7
M,1.68,105.5
M,1.6,66.6
F,1.65,79.1
F,1.7,84.4
M,1.84,66.3
M,1.8,79.3
M,1.68,83.6
M,1.8,68.1
M,1.74,73.2
M,1.73,111.3
M,1.66,78.3
F,1.59,49.0
F,1.72,68.7
F,1.66,63.8
M,1.61,50.2
F,1.57,70.7
F,1.55,65.6
M,1.74,96.8
F,1.5,48.1
M,1.78,91.8
F,1.88,102.1
F,1.55,71.6
M,1.65,79.5
M,1.66,57.4
F,1.59,53.4
M,1.71,55.0
M,1.82,73.3
M,1.8,80.4
F,1.75,83.9
M,1.94,78.9
F,1.69,65.3
M,1.79,112.6
F,1.62,66.2
M,1.78,66.7
F,1.42,44.0
M,1.82,87.3
M,1.74,65.3
F,1.77,73.4
M,1.6,76.1
F,1.71,63.6
F,1.67,59.1
F,1.63,60.2
M,1.83,121.7
F,1.61,58.2
F,1.6,65.5
F,1.77,70.8
F,1.7,81.5
F,1.53,55.8
F,1.64,63.9
F,1.6,42.0
F,1.43,38.6
F,1.63,76.4
F,1.7,81.1
F,1.59,93.9
F,1.59,70.7
F,1.68,72.4
F,1.72,87.8
F,1.67,78.8
M,1.79,67.9
M,1.69,72.4
F,1.77,83.0
F,1.68,94.3
M,1.44,42.6
F,1.61,50.1
M,1.77,67.1
M,1.83,125.3
F,1.71,86.0
M,1.82,63.5
F,1.7,47.5
F,1.84,104.1
M,1.7,82.3
F,1.62,55.3
M,1.7,56.1
M,1.82,91.1
M,1.72,58.7
M,1.81,121.7
F,1.62,63.7
M,1.76,60.9
F,1.45,53.5
M,1.82,82.3
F,1.56,61.6
F,1.76,90.7
F,1.49,59.9
F,1.54,51.8
F,1.65,66.9
M,1.85,91.9
M,1.64,57.4
M,1.58,57.6
F,1.64,53.7
M,1.94,110.3
M,1.82,74.0
F,1.53,77.9
M,1.85,86.3
M,1.61,74.7
F,1.89,97.1
M,1.84,63.8
F,1.52,60.6
M,1.79,61.9
M,1.81,93.9
F,1.63,73.4
M,1.73,78.3
F,1.52,71.9
M,1.73,106.7
M,1.97,92.6
M,1.79,78.7
M,1.76,65.3
M,1.83,99.2
M,1.79,76.3
F,1.47,43.3
M,1.87,92.1
M,1.63,84.0
F,1.71,70.5
M,1.75,58.4
M,1.69,77.8
M,1.92,107.8
M,1.53,49.3
F,1.75,72.6
F,1.6,56.5
F,1.69,59.0
M,1.67,51.5
F,1.45,66.4
M,1.81,60.5
M,1.83,95.5
F,1.72,61.5
M,1.78,93.4
M,1.77,62.4
M,1.8,95.3
F,1.62,67.0
F,1.43,38.6
M,1.7,68.4
F,1.46,41.7
F,1.57,65.3
F,1.62,50.3
F,1.51,61.2
M,1.65,79.8
M,1.71,69.2
M,1.72,74.8
M,1.88,82.7
M,1.84,109.8
F,1.69,61.4
F,1.62,49.0
M,1.87,95.2
F,1.73,110.5
M,1.88,72.8
F,1.64,76.7
F,1.67,79.7
M,1.64,74.0
F,1.65,54.7
F,1.62,59.9
F,1.43,55.8
M,1.67,95.9
M,1.65,60.5
F,1.45,43.5
M,1.62,71.6
F,1.46,62.1
F,1.64,70.3
F,1.69,67.4
M,1.85,64.3
M,1.67,57.9
M,1.76,62.3
F,1.61,51.7
M,1.75,52.3
M,1.89,70.3
M,1.76,76.6
F,1.62,61.7
F,1.72,65.8
M,1.79,83.8
F,1.63,69.0
F,1.74,75.2
F,1.54,65.5
F,1.68,64.3
M,1.85,64.5
F,1.53,70.6
M,1.62,103.1
F,1.58,49.9
F,1.57,60.4
M,1.82,105.1
F,1.73,52.1
F,1.58,61.2
F,1.54,45.3
M,1.71,57.8
M,1.75,67.7
M,1.6,53.1
M,1.86,96.8
M,1.71,64.3
M,1.72,83.7
F,1.69,59.9
F,1.5,47.4
F,1.6,72.6
F,1.8,90.1
F,1.52,42.2
F,1.62,72.6
M,1.5,66.6
M,1.79,68.8
F,1.51,54.7
F,1.82,98.7
M,1.75,53.6
M,1.74,58.6
M,1.82,56.6
M,1.74,58.4
F,1.72,96.1
M,1.73,48.0
M,1.88,103.0
M,1.69,60.4
M,1.63,99.3
F,1.6,78.3
F,1.73,80.1
M,1.75,78.7
F,1.65,94.2
F,1.48,41.1
M,1.99,73.6
F,1.48,53.7
M,1.71,58.6
M,1.84,84.1
M,1.77,54.5
F,1.55,49.2
M,1.73,55.9
F,1.68,58.9
M,1.78,80.5
M,1.64,64.3
F,1.69,91.0
M,1.66,57.4
F,1.66,72.4
F,1.58,51.8
M,1.93,104.9
M,1.69,53.6
M,1.62,104.9
M,1.72,58.7
M,1.8,95.2
M,1.9,108.6
F,1.46,48.4
M,1.74,71.3
M,1.65,76.7
M,1.79,91.9
F,1.75,57.8
M,1.83,96.6
F,1.56,42.3
F,1.66,80.0
M,1.78,87.8
M,1.66,72.0
M,1.76,84.8
F,1.72,65.3
M,1.77,60.3
M,1.67,68.1
F,1.64,64.3
F,1.41,55.5
M,1.82,113.7
F,1.68,77.2
F,1.59,93.3
F,1.63,68.9
M,1.71,108.2
F,1.54,57.7
F,1.65,59.6
M,1.78,74.3
M,1.83,72.1
F,1.69,71.8
M,1.88,124.6
F,1.74,62.7
M,1.78,70.2
F,1.66,74.6
M,1.87,90.1
F,1.7,72.6
M,1.89,88.9
M,1.57,49.5
F,1.54,69.4
F,1.56,66.4
M,1.89,124.8
F,1.58,54.8
F,1.48,41.2
M,1.85,132.0
F,1.79,81.3
F,1.62,60.8
M,1.65,53.9
M,1.65,58.2
F,1.67,59.7
F,1.69,108.0
F,1.7,83.6
F,1.63,57.9
M,1.65,52.8
M,1.65,58.0
F,1.71,111.0
F,1.57,53.1
F,1.77,58.0
M,1.72,108.8
M,1.63,74.5
M,1.86,96.1
F,1.64,80.3
F,1.6,57.8
F,1.59,61.7
F,1.69,65.1
F,1.64,64.5
M,1.76,82.5
M,1.83,111.0
M,1.75,64.3
M,1.55,46.3
M,1.81,109.1
